primary_label,filename,rating,latitude,longitude,file_path,class_name,duration
rugdov,rugdov/XC720796.ogg,4.0,-9.2856,-50.0142,birdclef-2025/train_audio/rugdov/XC720796.ogg,Aves,19.67021875
rugdov,rugdov/XC769547.ogg,5.0,-6.3761,-47.1085,birdclef-2025/train_audio/rugdov/XC769547.ogg,Aves,10.9714375
rugdov,rugdov/XC789063.ogg,5.0,-13.3558,-47.2809,birdclef-2025/train_audio/rugdov/XC789063.ogg,Aves,9.35184375
rugdov,rugdov/XC789234.ogg,4.0,15.6538,-93.3759,birdclef-2025/train_audio/rugdov/XC789234.ogg,Aves,14.784
rugdov,rugdov/XC800724.ogg,5.0,-16.4727,-49.4959,birdclef-2025/train_audio/rugdov/XC800724.ogg,Aves,11.75509375
rugdov,rugdov/XC863775.ogg,5.0,-18.9287,-51.679,birdclef-2025/train_audio/rugdov/XC863775.ogg,Aves,8.202
rugdov,rugdov/XC863780.ogg,5.0,-18.9287,-51.679,birdclef-2025/train_audio/rugdov/XC863780.ogg,Aves,8.881
rugdov,rugdov/XC898284.ogg,5.0,-13.7349,-46.3569,birdclef-2025/train_audio/rugdov/XC898284.ogg,Aves,15.621
rugdov,rugdov/XC920674.ogg,5.0,-16.5631,-49.285,birdclef-2025/train_audio/rugdov/XC920674.ogg,Aves,7.0008125
rugdov,rugdov/XC924675.ogg,5.0,-16.4353,-49.3948,birdclef-2025/train_audio/rugdov/XC924675.ogg,Aves,9.978
rugdov,rugdov/XC945998.ogg,4.0,6.271,-75.564,birdclef-2025/train_audio/rugdov/XC945998.ogg,Aves,11.477125
rugdov,rugdov/XC946058.ogg,4.0,3.5026,-76.3552,birdclef-2025/train_audio/rugdov/XC946058.ogg,Aves,9.0165625
rugdov,rugdov/XC946059.ogg,4.0,3.5026,-76.3552,birdclef-2025/train_audio/rugdov/XC946059.ogg,Aves,12.969625
rumfly1,rumfly1/XC11283.ogg,4.0,-0.0523,-78.7764,birdclef-2025/train_audio/rumfly1/XC11283.ogg,Aves,17.841625
rumfly1,rumfly1/XC113473.ogg,4.0,-16.4277,-56.3132,birdclef-2025/train_audio/rumfly1/XC113473.ogg,Aves,5.9036875
rumfly1,rumfly1/XC123644.ogg,4.0,-16.7581,-56.8764,birdclef-2025/train_audio/rumfly1/XC123644.ogg,Aves,7.224
rumfly1,rumfly1/XC123674.ogg,5.0,-16.7581,-56.8764,birdclef-2025/train_audio/rumfly1/XC123674.ogg,Aves,7.032
rumfly1,rumfly1/XC127204.ogg,4.0,4.1809,-72.9136,birdclef-2025/train_audio/rumfly1/XC127204.ogg,Aves,10.71021875
rumfly1,rumfly1/XC169040.ogg,5.0,-0.0523,-78.7764,birdclef-2025/train_audio/rumfly1/XC169040.ogg,Aves,7.39265625
rumfly1,rumfly1/XC197488.ogg,4.0,7.059,-69.494,birdclef-2025/train_audio/rumfly1/XC197488.ogg,Aves,3.42203125
rumfly1,rumfly1/XC197492.ogg,5.0,7.3682,-69.4407,birdclef-2025/train_audio/rumfly1/XC197492.ogg,Aves,12.98284375
rumfly1,rumfly1/XC2265.ogg,5.0,-13.55,-61.01,birdclef-2025/train_audio/rumfly1/XC2265.ogg,Aves,7.88896875
rumfly1,rumfly1/XC248165.ogg,4.0,1.154,-78.851,birdclef-2025/train_audio/rumfly1/XC248165.ogg,Aves,14.36734375
rumfly1,rumfly1/XC248259.ogg,5.0,0.883,-78.514,birdclef-2025/train_audio/rumfly1/XC248259.ogg,Aves,6.13878125
rumfly1,rumfly1/XC248260.ogg,5.0,0.883,-78.514,birdclef-2025/train_audio/rumfly1/XC248260.ogg,Aves,18.10284375
rumfly1,rumfly1/XC262243.ogg,5.0,0.883,-78.8,birdclef-2025/train_audio/rumfly1/XC262243.ogg,Aves,15.36
rumfly1,rumfly1/XC262244.ogg,5.0,0.883,-78.8,birdclef-2025/train_audio/rumfly1/XC262244.ogg,Aves,13.76653125
rumfly1,rumfly1/XC275464.ogg,5.0,0.883,-78.8,birdclef-2025/train_audio/rumfly1/XC275464.ogg,Aves,15.30775
rumfly1,rumfly1/XC288547.ogg,5.0,-16.8453,-51.9712,birdclef-2025/train_audio/rumfly1/XC288547.ogg,Aves,7.248
rumfly1,rumfly1/XC339479.ogg,4.0,-9.9491,-67.8809,birdclef-2025/train_audio/rumfly1/XC339479.ogg,Aves,6.948
rumfly1,rumfly1/XC360378.ogg,4.0,9.4975,-75.3507,birdclef-2025/train_audio/rumfly1/XC360378.ogg,Aves,14.49796875
rumfly1,rumfly1/XC360727.ogg,4.0,9.3955,-75.4304,birdclef-2025/train_audio/rumfly1/XC360727.ogg,Aves,3.1608125
rumfly1,rumfly1/XC387956.ogg,4.0,-15.6421,-57.1899,birdclef-2025/train_audio/rumfly1/XC387956.ogg,Aves,9.4563125
rumfly1,rumfly1/XC388413.ogg,4.0,5.1266,-74.5924,birdclef-2025/train_audio/rumfly1/XC388413.ogg,Aves,7.2
rumfly1,rumfly1/XC401274.ogg,4.0,5.7985,-55.1179,birdclef-2025/train_audio/rumfly1/XC401274.ogg,Aves,19.01715625
rumfly1,rumfly1/XC407709.ogg,5.0,-14.625,-49.0051,birdclef-2025/train_audio/rumfly1/XC407709.ogg,Aves,19.226125
rumfly1,rumfly1/XC427664.ogg,4.5,-20.618,-40.9869,birdclef-2025/train_audio/rumfly1/XC427664.ogg,Aves,5.6424375
rumfly1,rumfly1/XC433185.ogg,4.0,-9.6296,-55.9504,birdclef-2025/train_audio/rumfly1/XC433185.ogg,Aves,15.768
rumfly1,rumfly1/XC437830.ogg,5.0,3.3641,-76.5402,birdclef-2025/train_audio/rumfly1/XC437830.ogg,Aves,19.6963125
rumfly1,rumfly1/XC437961.ogg,5.0,-9.5627,-55.9207,birdclef-2025/train_audio/rumfly1/XC437961.ogg,Aves,11.976
rumfly1,rumfly1/XC439770.ogg,5.0,4.4611,-75.2151,birdclef-2025/train_audio/rumfly1/XC439770.ogg,Aves,19.368
rumfly1,rumfly1/XC454266.ogg,4.0,9.1223,-79.7501,birdclef-2025/train_audio/rumfly1/XC454266.ogg,Aves,16.43103125
rumfly1,rumfly1/XC457252.ogg,5.0,4.9308,-75.7451,birdclef-2025/train_audio/rumfly1/XC457252.ogg,Aves,16.45715625
rumfly1,rumfly1/XC459230.ogg,5.0,4.843,-75.8187,birdclef-2025/train_audio/rumfly1/XC459230.ogg,Aves,5.40734375
rumfly1,rumfly1/XC461013.ogg,4.0,4.8101,-75.71,birdclef-2025/train_audio/rumfly1/XC461013.ogg,Aves,19.8791875
rumfly1,rumfly1/XC461014.ogg,4.0,4.8101,-75.71,birdclef-2025/train_audio/rumfly1/XC461014.ogg,Aves,6.19103125
rumfly1,rumfly1/XC520902.ogg,5.0,4.5646,-74.9392,birdclef-2025/train_audio/rumfly1/XC520902.ogg,Aves,8.064
rumfly1,rumfly1/XC532374.ogg,4.0,5.2461,-75.6853,birdclef-2025/train_audio/rumfly1/XC532374.ogg,Aves,10.18775
rumfly1,rumfly1/XC549490.ogg,4.5,3.3794,-76.5406,birdclef-2025/train_audio/rumfly1/XC549490.ogg,Aves,8.76
rumfly1,rumfly1/XC56458.ogg,4.0,8.9389,-78.4651,birdclef-2025/train_audio/rumfly1/XC56458.ogg,Aves,16.19590625
rumfly1,rumfly1/XC572757.ogg,5.0,4.4265,-75.2151,birdclef-2025/train_audio/rumfly1/XC572757.ogg,Aves,14.053875
rumfly1,rumfly1/XC599444.ogg,5.0,-16.6003,-49.2802,birdclef-2025/train_audio/rumfly1/XC599444.ogg,Aves,10.68409375
rumfly1,rumfly1/XC607767.ogg,4.0,4.8192,-74.5152,birdclef-2025/train_audio/rumfly1/XC607767.ogg,Aves,7.0269375
rumfly1,rumfly1/XC697638.ogg,5.0,2.0065,-75.9266,birdclef-2025/train_audio/rumfly1/XC697638.ogg,Aves,16.0653125
rumfly1,rumfly1/XC699659.ogg,5.0,-16.0538,-49.604,birdclef-2025/train_audio/rumfly1/XC699659.ogg,Aves,19.069375
rumfly1,rumfly1/XC704017.ogg,4.0,-15.1912,-64.7212,birdclef-2025/train_audio/rumfly1/XC704017.ogg,Aves,17.256
rumfly1,rumfly1/XC706945.ogg,4.5,-16.0538,-49.604,birdclef-2025/train_audio/rumfly1/XC706945.ogg,Aves,11.12815625
rumfly1,rumfly1/XC737031.ogg,5.0,-16.1605,-49.5395,birdclef-2025/train_audio/rumfly1/XC737031.ogg,Aves,4.83265625
rumfly1,rumfly1/XC737437.ogg,5.0,-17.1888,-48.7335,birdclef-2025/train_audio/rumfly1/XC737437.ogg,Aves,5.6946875
rumfly1,rumfly1/XC737438.ogg,4.5,-17.1888,-48.7335,birdclef-2025/train_audio/rumfly1/XC737438.ogg,Aves,14.6546875
rumfly1,rumfly1/XC768805.ogg,5.0,-6.561,-47.4611,birdclef-2025/train_audio/rumfly1/XC768805.ogg,Aves,4.07509375
rumfly1,rumfly1/XC769485.ogg,4.0,-6.3761,-47.1085,birdclef-2025/train_audio/rumfly1/XC769485.ogg,Aves,5.041625
rumfly1,rumfly1/XC769551.ogg,5.0,-6.3776,-47.4047,birdclef-2025/train_audio/rumfly1/XC769551.ogg,Aves,1.9853125
rumfly1,rumfly1/XC769558.ogg,4.5,-6.3776,-47.4047,birdclef-2025/train_audio/rumfly1/XC769558.ogg,Aves,15.69959375
rumfly1,rumfly1/XC777376.ogg,5.0,5.1231,-52.6086,birdclef-2025/train_audio/rumfly1/XC777376.ogg,Aves,5.067
rumfly1,rumfly1/XC778754.ogg,5.0,-22.9081,-52.1038,birdclef-2025/train_audio/rumfly1/XC778754.ogg,Aves,12.564
rumfly1,rumfly1/XC789520.ogg,5.0,-13.3558,-47.2809,birdclef-2025/train_audio/rumfly1/XC789520.ogg,Aves,6.948
rumfly1,rumfly1/XC790457.ogg,5.0,-14.625,-49.0051,birdclef-2025/train_audio/rumfly1/XC790457.ogg,Aves,6.45225
rumfly1,rumfly1/XC800192.ogg,5.0,-16.4727,-49.4959,birdclef-2025/train_audio/rumfly1/XC800192.ogg,Aves,2.35103125
rumfly1,rumfly1/XC804030.ogg,4.5,-16.5849,-49.1211,birdclef-2025/train_audio/rumfly1/XC804030.ogg,Aves,13.71428125
rumfly1,rumfly1/XC813769.ogg,4.0,6.0627,-75.2212,birdclef-2025/train_audio/rumfly1/XC813769.ogg,Aves,17.0364375
rumfly1,rumfly1/XC816899.ogg,5.0,-7.3499,-48.2929,birdclef-2025/train_audio/rumfly1/XC816899.ogg,Aves,8.463
rumfly1,rumfly1/XC836863.ogg,5.0,-0.0553,-78.7704,birdclef-2025/train_audio/rumfly1/XC836863.ogg,Aves,2.742
rumfly1,rumfly1/XC845076.ogg,4.0,0.0792,-79.0336,birdclef-2025/train_audio/rumfly1/XC845076.ogg,Aves,11.95684375
rumfly1,rumfly1/XC898414.ogg,5.0,-13.7349,-46.3569,birdclef-2025/train_audio/rumfly1/XC898414.ogg,Aves,12.904
rumfly1,rumfly1/XC901836.ogg,4.0,5.9328,-74.8118,birdclef-2025/train_audio/rumfly1/XC901836.ogg,Aves,4.416
rumfly1,rumfly1/XC9196.ogg,4.0,8.1101,-61.6714,birdclef-2025/train_audio/rumfly1/XC9196.ogg,Aves,13.662
rumfly1,rumfly1/XC939923.ogg,4.0,1.7914,-61.1375,birdclef-2025/train_audio/rumfly1/XC939923.ogg,Aves,6.191
rumfly1,rumfly1/XC939924.ogg,4.0,1.7914,-61.1375,birdclef-2025/train_audio/rumfly1/XC939924.ogg,Aves,2.586
rumfly1,rumfly1/XC939954.ogg,5.0,1.7914,-61.1375,birdclef-2025/train_audio/rumfly1/XC939954.ogg,Aves,10.657
rumfly1,rumfly1/XC946158.ogg,4.0,3.5026,-76.3552,birdclef-2025/train_audio/rumfly1/XC946158.ogg,Aves,2.31159375
rumfly1,rumfly1/XC946159.ogg,4.0,3.5026,-76.3552,birdclef-2025/train_audio/rumfly1/XC946159.ogg,Aves,1.600375
rumfly1,rumfly1/XC946160.ogg,4.0,3.5026,-76.3552,birdclef-2025/train_audio/rumfly1/XC946160.ogg,Aves,1.99421875
rumfly1,rumfly1/XC946161.ogg,4.0,3.5026,-76.3552,birdclef-2025/train_audio/rumfly1/XC946161.ogg,Aves,4.92828125
rumfly1,rumfly1/XC946162.ogg,4.0,3.5026,-76.3552,birdclef-2025/train_audio/rumfly1/XC946162.ogg,Aves,1.63075
rumfly1,rumfly1/XC946163.ogg,4.0,3.5026,-76.3552,birdclef-2025/train_audio/rumfly1/XC946163.ogg,Aves,7.154
rumfly1,rumfly1/XC946164.ogg,4.0,3.5026,-76.3552,birdclef-2025/train_audio/rumfly1/XC946164.ogg,Aves,1.61696875
ruther1,ruther1/XC117968.ogg,4.0,4.5167,-68.0833,birdclef-2025/train_audio/ruther1/XC117968.ogg,Aves,15.151
ruther1,ruther1/XC119211.ogg,4.0,-10.7342,-49.8559,birdclef-2025/train_audio/ruther1/XC119211.ogg,Aves,15.77796875
ruther1,ruther1/XC206497.ogg,4.0,-8.5914,-35.1186,birdclef-2025/train_audio/ruther1/XC206497.ogg,Aves,13.5314375
ruther1,ruther1/XC2423.ogg,5.0,-11.0192,-66.0987,birdclef-2025/train_audio/ruther1/XC2423.ogg,Aves,9.76978125
ruther1,ruther1/XC251886.ogg,5.0,-22.4508,-42.7735,birdclef-2025/train_audio/ruther1/XC251886.ogg,Aves,14.208
ruther1,ruther1/XC300938.ogg,4.0,-24.9825,-60.7274,birdclef-2025/train_audio/ruther1/XC300938.ogg,Aves,14.568
ruther1,ruther1/XC300940.ogg,4.0,-24.9825,-60.7274,birdclef-2025/train_audio/ruther1/XC300940.ogg,Aves,12.024
ruther1,ruther1/XC300941.ogg,4.0,-25.8687,-57.8976,birdclef-2025/train_audio/ruther1/XC300941.ogg,Aves,15.264
ruther1,ruther1/XC325566.ogg,4.0,-2.6557,-57.9652,birdclef-2025/train_audio/ruther1/XC325566.ogg,Aves,7.176
ruther1,ruther1/XC357714.ogg,4.0,-2.2191,-56.6905,birdclef-2025/train_audio/ruther1/XC357714.ogg,Aves,3.288
ruther1,ruther1/XC365183.ogg,4.0,-26.7966,-59.6056,birdclef-2025/train_audio/ruther1/XC365183.ogg,Aves,19.824
ruther1,ruther1/XC458068.ogg,4.0,-27.7001,-57.1834,birdclef-2025/train_audio/ruther1/XC458068.ogg,Aves,8.59428125
ruther1,ruther1/XC504763.ogg,4.0,-9.2594,-35.8457,birdclef-2025/train_audio/ruther1/XC504763.ogg,Aves,2.586125
ruther1,ruther1/XC512534.ogg,4.0,-32.8606,-60.6486,birdclef-2025/train_audio/ruther1/XC512534.ogg,Aves,7.34040625
ruther1,ruther1/XC52205.ogg,4.0,-22.1931,-63.9445,birdclef-2025/train_audio/ruther1/XC52205.ogg,Aves,9.37796875
ruther1,ruther1/XC550366.ogg,4.0,-16.6003,-49.2802,birdclef-2025/train_audio/ruther1/XC550366.ogg,Aves,8.4375625
ruther1,ruther1/XC657821.ogg,4.0,-16.7546,-56.8859,birdclef-2025/train_audio/ruther1/XC657821.ogg,Aves,6.63509375
ruther1,ruther1/XC657827.ogg,4.0,-16.7546,-56.8859,birdclef-2025/train_audio/ruther1/XC657827.ogg,Aves,10.18775
ruther1,ruther1/XC708677.ogg,5.0,-19.9819,-49.6801,birdclef-2025/train_audio/ruther1/XC708677.ogg,Aves,9.32571875
ruther1,ruther1/XC817038.ogg,5.0,-6.7131,-47.017,birdclef-2025/train_audio/ruther1/XC817038.ogg,Aves,6.530625
ruther1,ruther1/XC896252.ogg,4.0,-16.3468,-56.1518,birdclef-2025/train_audio/ruther1/XC896252.ogg,Aves,6.7520625
ruther1,ruther1/XC896253.ogg,4.0,-16.3468,-56.1518,birdclef-2025/train_audio/ruther1/XC896253.ogg,Aves,14.0446875
ruther1,ruther1/XC943092.ogg,4.0,6.0529,-74.6646,birdclef-2025/train_audio/ruther1/XC943092.ogg,Aves,18.03975
rutjac1,rutjac1/XC123677.ogg,5.0,-16.7581,-56.8764,birdclef-2025/train_audio/rutjac1/XC123677.ogg,Aves,3.864
rutjac1,rutjac1/XC126156.ogg,4.0,17.2213,-89.6119,birdclef-2025/train_audio/rutjac1/XC126156.ogg,Aves,9.038375
rutjac1,rutjac1/XC130918.ogg,5.0,-20.79,-42.8882,birdclef-2025/train_audio/rutjac1/XC130918.ogg,Aves,13.92325
rutjac1,rutjac1/XC130919.ogg,5.0,-20.79,-42.8882,birdclef-2025/train_audio/rutjac1/XC130919.ogg,Aves,17.47590625
rutjac1,rutjac1/XC166035.ogg,4.0,9.7751,-84.6167,birdclef-2025/train_audio/rutjac1/XC166035.ogg,Aves,6.08653125
rutjac1,rutjac1/XC166038.ogg,4.0,9.7751,-84.6167,birdclef-2025/train_audio/rutjac1/XC166038.ogg,Aves,4.4669375
rutjac1,rutjac1/XC166039.ogg,4.0,9.7751,-84.6167,birdclef-2025/train_audio/rutjac1/XC166039.ogg,Aves,19.8269375
rutjac1,rutjac1/XC169874.ogg,4.0,-19.2204,-42.4832,birdclef-2025/train_audio/rutjac1/XC169874.ogg,Aves,6.4
rutjac1,rutjac1/XC178086.ogg,4.0,-20.4082,-44.0279,birdclef-2025/train_audio/rutjac1/XC178086.ogg,Aves,19.8269375
rutjac1,rutjac1/XC2308.ogg,5.0,-13.6,-60.917,birdclef-2025/train_audio/rutjac1/XC2308.ogg,Aves,12.773875
rutjac1,rutjac1/XC247258.ogg,4.0,-19.2204,-42.4832,birdclef-2025/train_audio/rutjac1/XC247258.ogg,Aves,5.48571875
rutjac1,rutjac1/XC252394.ogg,4.0,-16.2352,-51.2556,birdclef-2025/train_audio/rutjac1/XC252394.ogg,Aves,19.43509375
rutjac1,rutjac1/XC275285.ogg,4.5,0.883,-78.8,birdclef-2025/train_audio/rutjac1/XC275285.ogg,Aves,16.58775
rutjac1,rutjac1/XC275286.ogg,4.5,0.883,-78.8,birdclef-2025/train_audio/rutjac1/XC275286.ogg,Aves,18.23346875
rutjac1,rutjac1/XC275287.ogg,5.0,0.883,-78.8,birdclef-2025/train_audio/rutjac1/XC275287.ogg,Aves,16.48325
rutjac1,rutjac1/XC275288.ogg,4.5,0.883,-78.8,birdclef-2025/train_audio/rutjac1/XC275288.ogg,Aves,10.8408125
rutjac1,rutjac1/XC275289.ogg,5.0,0.883,-78.8,birdclef-2025/train_audio/rutjac1/XC275289.ogg,Aves,14.6285625
rutjac1,rutjac1/XC276007.ogg,4.0,-0.593,-79.363,birdclef-2025/train_audio/rutjac1/XC276007.ogg,Aves,16.24815625
rutjac1,rutjac1/XC278200.ogg,5.0,-22.4508,-42.7735,birdclef-2025/train_audio/rutjac1/XC278200.ogg,Aves,6.58284375
rutjac1,rutjac1/XC286751.ogg,5.0,15.6924,-86.9027,birdclef-2025/train_audio/rutjac1/XC286751.ogg,Aves,7.62775
rutjac1,rutjac1/XC297981.ogg,5.0,7.8275,-72.5837,birdclef-2025/train_audio/rutjac1/XC297981.ogg,Aves,12.64325
rutjac1,rutjac1/XC308313.ogg,4.0,13.166,-85.8629,birdclef-2025/train_audio/rutjac1/XC308313.ogg,Aves,5.8514375
rutjac1,rutjac1/XC319592.ogg,5.0,-22.5939,-43.4347,birdclef-2025/train_audio/rutjac1/XC319592.ogg,Aves,7.512
rutjac1,rutjac1/XC325550.ogg,4.0,-2.6557,-57.9652,birdclef-2025/train_audio/rutjac1/XC325550.ogg,Aves,9.408
rutjac1,rutjac1/XC341473.ogg,5.0,-11.3834,-37.4001,birdclef-2025/train_audio/rutjac1/XC341473.ogg,Aves,4.80653125
rutjac1,rutjac1/XC348976.ogg,5.0,-20.3317,-46.4659,birdclef-2025/train_audio/rutjac1/XC348976.ogg,Aves,6.5045
rutjac1,rutjac1/XC388860.ogg,5.0,5.1266,-74.5924,birdclef-2025/train_audio/rutjac1/XC388860.ogg,Aves,9.36
rutjac1,rutjac1/XC393400.ogg,4.0,-15.6361,-56.0668,birdclef-2025/train_audio/rutjac1/XC393400.ogg,Aves,10.18775
rutjac1,rutjac1/XC403890.ogg,5.0,-16.9039,-49.2218,birdclef-2025/train_audio/rutjac1/XC403890.ogg,Aves,5.6685625
rutjac1,rutjac1/XC403891.ogg,5.0,-14.625,-49.0051,birdclef-2025/train_audio/rutjac1/XC403891.ogg,Aves,7.68
rutjac1,rutjac1/XC403893.ogg,5.0,-14.625,-49.0051,birdclef-2025/train_audio/rutjac1/XC403893.ogg,Aves,4.20571875
rutjac1,rutjac1/XC420247.ogg,5.0,4.3829,-75.1847,birdclef-2025/train_audio/rutjac1/XC420247.ogg,Aves,12.648
rutjac1,rutjac1/XC427405.ogg,5.0,-6.9723,-35.7476,birdclef-2025/train_audio/rutjac1/XC427405.ogg,Aves,10.7363125
rutjac1,rutjac1/XC428508.ogg,5.0,-6.3761,-47.1085,birdclef-2025/train_audio/rutjac1/XC428508.ogg,Aves,4.70203125
rutjac1,rutjac1/XC431960.ogg,5.0,6.5584,-71.131,birdclef-2025/train_audio/rutjac1/XC431960.ogg,Aves,3.422
rutjac1,rutjac1/XC439333.ogg,5.0,10.414,-67.7832,birdclef-2025/train_audio/rutjac1/XC439333.ogg,Aves,6.00815625
rutjac1,rutjac1/XC439950.ogg,4.5,5.8941,-74.8583,birdclef-2025/train_audio/rutjac1/XC439950.ogg,Aves,13.949
rutjac1,rutjac1/XC445236.ogg,5.0,-16.6003,-49.2802,birdclef-2025/train_audio/rutjac1/XC445236.ogg,Aves,4.15346875
rutjac1,rutjac1/XC447983.ogg,5.0,-22.8842,-48.4442,birdclef-2025/train_audio/rutjac1/XC447983.ogg,Aves,11.937
rutjac1,rutjac1/XC476474.ogg,5.0,-16.6003,-49.2802,birdclef-2025/train_audio/rutjac1/XC476474.ogg,Aves,5.30284375
rutjac1,rutjac1/XC476475.ogg,4.5,-16.6003,-49.2802,birdclef-2025/train_audio/rutjac1/XC476475.ogg,Aves,13.00896875
rutjac1,rutjac1/XC489469.ogg,4.0,10.4347,-84.7095,birdclef-2025/train_audio/rutjac1/XC489469.ogg,Aves,9.336
rutjac1,rutjac1/XC512048.ogg,4.0,9.7739,-84.6042,birdclef-2025/train_audio/rutjac1/XC512048.ogg,Aves,7.34040625
rutjac1,rutjac1/XC520575.ogg,5.0,4.5646,-74.9392,birdclef-2025/train_audio/rutjac1/XC520575.ogg,Aves,10.392
rutjac1,rutjac1/XC522879.ogg,5.0,17.539,-89.1111,birdclef-2025/train_audio/rutjac1/XC522879.ogg,Aves,18.28571875
rutjac1,rutjac1/XC552804.ogg,4.0,-16.5631,-49.285,birdclef-2025/train_audio/rutjac1/XC552804.ogg,Aves,16.24815625
rutjac1,rutjac1/XC560182.ogg,5.0,4.351,-74.652,birdclef-2025/train_audio/rutjac1/XC560182.ogg,Aves,5.736
rutjac1,rutjac1/XC56994.ogg,4.0,10.854,-74.761,birdclef-2025/train_audio/rutjac1/XC56994.ogg,Aves,16.22203125
rutjac1,rutjac1/XC63458.ogg,4.0,-13.5538,-61.0087,birdclef-2025/train_audio/rutjac1/XC63458.ogg,Aves,16.992
rutjac1,rutjac1/XC643364.ogg,4.0,-6.5142,-47.3442,birdclef-2025/train_audio/rutjac1/XC643364.ogg,Aves,6.45225
rutjac1,rutjac1/XC663686.ogg,4.0,-23.0235,-44.1812,birdclef-2025/train_audio/rutjac1/XC663686.ogg,Aves,19.056
rutjac1,rutjac1/XC663839.ogg,4.0,-8.7298,-35.8387,birdclef-2025/train_audio/rutjac1/XC663839.ogg,Aves,16.5355
rutjac1,rutjac1/XC676367.ogg,4.0,-10.8781,-65.9891,birdclef-2025/train_audio/rutjac1/XC676367.ogg,Aves,13.453
rutjac1,rutjac1/XC691975.ogg,4.0,-16.0538,-49.604,birdclef-2025/train_audio/rutjac1/XC691975.ogg,Aves,9.35184375
rutjac1,rutjac1/XC697390.ogg,4.0,-9.2524,-36.4187,birdclef-2025/train_audio/rutjac1/XC697390.ogg,Aves,14.13225
rutjac1,rutjac1/XC697458.ogg,5.0,-9.2524,-36.4187,birdclef-2025/train_audio/rutjac1/XC697458.ogg,Aves,16.87509375
rutjac1,rutjac1/XC698619.ogg,5.0,-6.4818,-47.8109,birdclef-2025/train_audio/rutjac1/XC698619.ogg,Aves,12.0
rutjac1,rutjac1/XC71120.ogg,4.5,0.258,-79.192,birdclef-2025/train_audio/rutjac1/XC71120.ogg,Aves,12.43428125
rutjac1,rutjac1/XC748041.ogg,4.0,-16.0538,-49.604,birdclef-2025/train_audio/rutjac1/XC748041.ogg,Aves,11.33715625
rutjac1,rutjac1/XC763565.ogg,4.0,4.199,-74.6389,birdclef-2025/train_audio/rutjac1/XC763565.ogg,Aves,11.208
rutjac1,rutjac1/XC774204.ogg,4.0,17.539,-89.1111,birdclef-2025/train_audio/rutjac1/XC774204.ogg,Aves,9.131625
rutjac1,rutjac1/XC789015.ogg,5.0,-13.3725,-47.327,birdclef-2025/train_audio/rutjac1/XC789015.ogg,Aves,11.33715625
rutjac1,rutjac1/XC789064.ogg,5.0,-13.3558,-47.2809,birdclef-2025/train_audio/rutjac1/XC789064.ogg,Aves,12.38203125
rutjac1,rutjac1/XC798075.ogg,5.0,17.3138,-88.5573,birdclef-2025/train_audio/rutjac1/XC798075.ogg,Aves,8.33225
rutjac1,rutjac1/XC798099.ogg,4.0,17.1543,-88.8522,birdclef-2025/train_audio/rutjac1/XC798099.ogg,Aves,7.668125
rutjac1,rutjac1/XC800306.ogg,4.5,-16.4727,-49.4959,birdclef-2025/train_audio/rutjac1/XC800306.ogg,Aves,2.35103125
rutjac1,rutjac1/XC816936.ogg,5.0,-7.3499,-48.2929,birdclef-2025/train_audio/rutjac1/XC816936.ogg,Aves,15.02040625
rutjac1,rutjac1/XC816938.ogg,4.0,-6.7614,-47.145,birdclef-2025/train_audio/rutjac1/XC816938.ogg,Aves,7.915
rutjac1,rutjac1/XC825886.ogg,4.0,5.0861,-74.7076,birdclef-2025/train_audio/rutjac1/XC825886.ogg,Aves,14.96253125
rutjac1,rutjac1/XC825909.ogg,4.0,5.0861,-74.7076,birdclef-2025/train_audio/rutjac1/XC825909.ogg,Aves,7.9428125
rutjac1,rutjac1/XC837915.ogg,5.0,-14.0858,-50.8244,birdclef-2025/train_audio/rutjac1/XC837915.ogg,Aves,4.64978125
rutjac1,rutjac1/XC837923.ogg,5.0,-14.0858,-50.8244,birdclef-2025/train_audio/rutjac1/XC837923.ogg,Aves,14.02775
rutjac1,rutjac1/XC838840.ogg,4.0,10.8564,-68.3634,birdclef-2025/train_audio/rutjac1/XC838840.ogg,Aves,12.40815625
rutjac1,rutjac1/XC85143.ogg,4.0,-23.3287,-44.9398,birdclef-2025/train_audio/rutjac1/XC85143.ogg,Aves,19.9575625
rutjac1,rutjac1/XC857488.ogg,5.0,-16.0781,-50.218,birdclef-2025/train_audio/rutjac1/XC857488.ogg,Aves,8.933
rutjac1,rutjac1/XC872683.ogg,5.0,-16.5861,-50.3034,birdclef-2025/train_audio/rutjac1/XC872683.ogg,Aves,5.172
rutjac1,rutjac1/XC898249.ogg,5.0,-13.7317,-46.3549,birdclef-2025/train_audio/rutjac1/XC898249.ogg,Aves,5.955
rutjac1,rutjac1/XC898278.ogg,5.0,-13.7349,-46.3569,birdclef-2025/train_audio/rutjac1/XC898278.ogg,Aves,12.486
rutjac1,rutjac1/XC901423.ogg,5.0,-13.8891,-50.1832,birdclef-2025/train_audio/rutjac1/XC901423.ogg,Aves,7.752
rutjac1,rutjac1/XC955336.ogg,4.0,9.8328,-83.5635,birdclef-2025/train_audio/rutjac1/XC955336.ogg,Aves,16.728
rutjac1,rutjac1/XC956623.ogg,4.5,-16.4353,-49.3948,birdclef-2025/train_audio/rutjac1/XC956623.ogg,Aves,14.001
